CSV,Type_of_Variable,Country,Country_Code,Variable,Unit_of_Measure,New_Data_Type,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
TRAC,TRAC,Guatemala,GUA,GUA_Rio_Grande,Person,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,4089,3399,4670,7313,18754,37388,55202,32740,38412,25553,55769,68711,20058,144839,35936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAC,TRAC,Guatemala,GUA,GUA_Tucson,Person,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,7587,6473,8714,7862,13392,14177,11627,11265,12092,8782,19953,24082,16830,55188,22789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAC,TRAC,Guatemala,GUA,GUA_San_Diego,Person,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,785,609,613,564,389,381,1021,1379,3088,1793,6269,6949,704,2617,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSP SCENARIO,SSP SCENARIO,Guatemala,GUA,GUA_SSP119_avg_temp,Degrees Celsius,Float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81395,23.15492,22.59657,22.83162,21.90328,22.13909,22.57767,23.35218,22.60603,21.98482,22.90833,22.83202,22.51316,22.7697,22.32637,22.76237,23.42514,22.21531,22.69014,22.78033,23.39344,23.11756,22.29571,22.55322,23.43238,22.7914,22.90466,22.91735,22.97345,22.93347,22.88031,22.61083,23.01413,22.51168,22.63914,23.04935,23.88915,23.5228,22.97144,22.78584,22.70428,22.09075,22.72993,22.79693,22.59293,22.72148,22.73674,22.98401,22.934,22.26527,22.344,22.54644,22.74854,22.76351,22.41726,23.35761,23.07121,22.29899,22.84468,23.33217,21.82795,22.68627,22.73491,22.26629,22.81012,22.97554,22.59857,22.72197,22.8997,22.82648,22.67903,22.80287,22.45427,21.93499,22.54189,23.12309,22.44496,22.84171,22.19093,23.11195,22.90325,22.76639,22.61628,22.73021,22.69247,22.79215
SSP SCENARIO,SSP SCENARIO,Guatemala,GUA,GUA_SSP245_avg_temp,Degrees Celsius,Float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.94238,22.67532,22.79635,22.19448,22.11234,23.25587,22.92325,22.34335,21.81215,21.93985,22.61891,22.89677,22.74691,22.96437,22.91187,23.26943,23.2922,22.4176,23.1564,22.94983,22.177,23.09654,22.97087,22.84506,23.23361,22.28707,23.30199,23.61472,23.07839,22.80829,22.51149,22.86967,23.20815,22.9265,23.52932,23.11917,23.43326,23.0255,23.00801,23.6446,23.64941,22.96275,23.00329,22.27227,22.7385,23.25748,23.15999,23.48717,23.27242,23.18246,23.12614,23.76415,23.26779,22.97524,23.57228,23.47998,23.24606,23.12563,22.74704,22.63161,22.9234,22.9142,22.79031,23.12652,23.52414,23.30785,22.97151,23.0818,22.91444,22.73741,22.20419,23.31191,23.19101,22.9838,23.23458,23.30154,22.69395,22.81362,23.1003,22.68225,23.0837,22.44864,23.07768,22.71121,23.32663,23.59003
SSP SCENARIO,SSP SCENARIO,Guatemala,GUA,GUA_SSP370_avg_temp,Degrees Celsius,Float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88718,22.7999,22.81791,23.70852,23.44341,22.45839,22.28141,22.75794,23.46574,23.62322,23.48623,23.25469,23.10244,22.98088,22.89802,23.2372,23.03392,22.73087,22.21304,22.69255,22.55293,22.73357,22.81602,23.22885,23.25176,23.03308,22.7273,22.33394,23.2387,23.49882,23.22448,23.1546,23.44549,23.03986,23.44276,23.08573,23.03471,23.51015,24.21504,23.56004,23.82663,24.18099,23.58683,22.86451,22.86858,23.90875,23.65503,23.10951,23.91434,23.88658,23.83347,23.59319,23.69981,24.30015,24.39564,23.52432,24.42573,24.1802,23.63936,23.65373,23.63991,23.43559,24.43676,23.02052,23.87859,24.11603,23.80385,24.5581,24.64043,23.59855,24.17726,24.41268,23.00776,23.71455,23.89789,23.32213,24.01811,24.47442,23.95794,24.29353,24.38541,23.73652,24.2484,24.09348,23.61466,23.87444
SSP SCENARIO,SSP SCENARIO,Guatemala,GUA,GUA_SSP585_avg_temp,Degrees Celsius,Float,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72717,22.83392,23.39803,23.01379,23.01202,22.60828,22.76146,22.91801,22.44292,22.32286,23.1733,22.79907,22.69311,23.19127,23.10144,21.68651,22.39625,23.27245,23.42922,22.62852,22.76391,23.3496,23.32452,23.22492,23.33075,22.96608,23.20688,22.63091,23.56411,23.92307,23.86025,23.21727,23.49308,23.87413,24.00029,23.18374,23.82204,23.86764,24.20173,24.27892,23.74834,23.45053,23.86355,24.60673,24.09091,23.92044,24.72246,24.34801,24.43427,25.05368,24.91513,24.4275,24.84841,24.34298,25.19134,25.38355,25.43176,24.79327,25.12019,25.83257,24.88616,25.13322,25.1848,25.3661,25.60849,25.35206,25.65803,26.18432,25.56043,25.72649,25.51653,25.50852,25.65502,25.53755,25.98986,25.96234,26.3346,25.83045,26.10694,26.54802,26.60323,26.18469,25.70821,26.32809,26.75339,26.18637
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,"Population, total",Person,Integer,4128880,4251911,4378604,4508444,4640795,4774984,4910790,5047435,5184095,5320100,5455197,5589563,5723759,5858466,5994300,6131151,6269983,6412667,6561919,6720582,6890346,7071186,7262658,7462585,7669863,7884034,8104921,8332446,8566331,8805995,9050115,9296814,9544055,9790619,10037522,10286786,10536942,10788362,11046215,11311078,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,17357886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,Rural population (% of total population),Share of Population,Integer,2843931.255,2901163.914,2958885.439,3016780.218,3077682.428,3152014.688,3226487.246,3300618.695,3373860.867,3445722.368,3516147.226,3585089.813,3653074.707,3720477.418,3787858.113,3854961.191,3922313.265,3991115.687,4063074.626,4139744.1,4222128.415,4310100.003,4403349.545,4500311.884,4600307.129,4703062.802,4808325.432,4915976.491,5025695.071,5137329.423,5249790.709,5362123.411,5473038.34,5581925.61,5689267.47,5796192.44,5901846.584,6006636.311,6113085.843,6221658.454,6335890.543,6450058.696,6559052.344,6664799.598,6770216.535,6873859.774,6975316.907,7074355.764,7170952.327,7265538.602,7357570.701,7449391.98,7538790.42,7625643.529,7709179.117,7788224.052,7863354.669,7934314.558,8001178.147,8063081.066,8119647.506,8170759.202,8216181.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,Population ages 15-64 (% of total population),Share of Population,Integer,2111023.427,2171070.957,2235516.222,2304496.21,2376074.231,2448028.465,2520524.138,2593985.532,2667937.622,2741028.702,2812687.024,2881897.603,2949109.806,3015339.05,3084436.1,3156435.756,3228543.374,3301361.705,3375974.913,3454711.455,3538166.191,3626504.164,3714946.05,3805672.246,3906220.8,4014530.133,4127898.557,4244956.21,4365593.214,4490584.372,4620845.101,4754358.598,4889759.411,5027246.633,5166541.426,5309086.936,5454851.405,5604382.985,5761425.39,5924679.353,6092975.875,6263977.185,6440592.643,6623616.129,6816308.293,7016090.422,7221386.692,7432233.946,7648146.984,7869137.219,8095003.409,8325804.833,8556652.266,8789379.587,9021176.052,9250085.671,9480125.07,9710164.927,9937399.491,10163684.73,10396683,10637104.12,10882128.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Share of Population,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128177.5078,129676.4196,131311.6821,134071.75,137505.3517,143898.9801,147002.9657,151006.9595,152738.2337,159331.3191,172384.6521,177309.5155,186123.6132,202444.3563,214692.3669,213247.549,210480.8654,220419.5961,252914.0702,283325.1193,263844.7552,236163.6025,265439.2635,245375.9886,232177.1503,244587.2268,238870.0572,226572.7084,222584.6955,299424.4705,230825.1595,331904.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,Victims of intentional homicide,Person,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,3231,3239,3260,3619,3998,3310,2655,2904,3230,3631,4237,9014,10676,11770,19776,21645,22257,20474,19470,17848,23969,22930,5586,21925,28819,40318,36540,28511,28840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POPULATION VARIABLE,POPULATION VARIABLE,Guatemala,GUA,Prevalence of severe food insecurity in the population (%),Share of Population,Integer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548258.09,2734861.06,2795328.45,3005328.706,3236799.936,3541717.422,3662513.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
